87,85
86,86
85,86
84,86
83,86
82,86
81,86
80,86
79,86
78,86
77,86
76,86
75,86
74,86
73,86
72,86
71,86
70,86
69,86
68,86
67,86
66,86
65,86
64,86
63,86
62,86
61,87
60,87
59,87
58,87
57,88
56,88
55,88
54,88
53,88
52,88
51,89
50,89
49,89
48,90
47,90
46,90
45,90
44,91
43,91
42,91
41,92
40,92
39,92
38,93
37,93
36,94
35,94
34,95
33,95
32,96
31,97
30,97
29,98
28,99
27,99
26,100
25,101
24,102
23,103
23,104
22,105
22,106
22,107
22,108
22,109
22,110
23,111
23,112
24,113
25,114
26,115
27,116
28,117
29,118
30,119
31,120
32,120
33,121
34,121
35,122
36,122
37,123
38,123
39,124
40,124
41,125
42,125
43,125
44,126
45,126
46,126
47,127
48,127
49,127
50,127
51,127
52,127
53,127
54,128
55,128
56,128
57,128
58,128
59,128
60,129
61,129
62,129
63,129
64,129
65,129
66,129
67,129
68,129
69,129
70,129
71,129
72,129
73,129
74,129
75,129
76,129
77,129
78,129
79,129
80,129
81,129
82,129
83,129
84,129
85,129
86,129
87,129
88,129
89,129
90,129
91,129
92,129
93,129
94,129
95,130
96,130
97,130
98,129
99,130
100,129
101,129
102,129
103,129
104,129
105,129
106,129
107,129
108,129
109,129
110,129
111,129
112,129
113,129
114,129
115,129
116,129
117,129
118,129
119,129
120,129
121,129
122,129
123,129
124,129
125,129
126,129
127,128
128,128
129,128
130,128
131,128
132,127
133,127
134,127
135,127
136,127
137,127
138,127
139,127
140,126
141,126
142,126
143,126
144,126
145,125
146,125
147,125
148,125
149,125
150,125
151,125
152,125
153,125
154,125
155,125
156,124
157,124
158,124
159,124
160,124
161,123
162,123
163,123
164,123
165,123
166,123
167,123
168,122
169,122
170,122
171,122
172,122
173,121
174,121
175,121
176,121
177,121
178,121
179,121
180,121
181,121
182,121
183,121
184,121
185,120
186,120
187,120
188,120
189,120
190,120
191,120
192,120
193,120
194,119
195,119
196,119
197,119
198,119
199,119
200,118
201,118
202,118
203,118
204,118
205,117
206,117
207,117
208,117
209,116
210,116
211,116
212,115
213,115
214,115
215,115
216,115
217,114
218,114
219,114
220,113
221,113
222,112
223,111
222,110
222,109
222,108
221,107
220,106
219,106
218,105
217,105
216,104
215,104
214,104
213,104
212,104
211,104
210,104
209,104
208,103
207,103
206,103
205,103
204,102
203,102
202,102
201,102
200,102
199,101
198,101
197,101
196,100
195,100
194,100
193,99
192,99
191,99
190,98
189,98
188,98
187,98
186,97
185,97
184,97
183,97
182,97
181,97
180,97
179,97
178,96
177,96
176,96
175,96
174,96
173,96
172,95
171,95
170,95
169,95
168,95
167,95
166,95
165,94
164,94
163,94
162,94
161,94
160,94
159,93
158,93
157,93
156,93
155,93
154,93
153,93
152,93
151,93
150,92
149,92
148,92
147,92
146,92
145,92
144,92
143,91
142,91
141,91
140,91
139,91
138,90
137,90
136,90
135,90
134,90
133,90
132,89
131,89
130,89
129,89
128,89
127,88
126,88
125,88
124,88
123,88
122,88
121,88
120,88
119,88
118,88
117,88
116,88
115,88
114,88
113,88
112,87
111,87
110,87
109,87
108,87
107,87
106,87
105,87
104,87
103,87
102,87
101,86
100,86
99,86
98,86
97,86
96,86
95,86
94,86
93,86
92,86
91,86
90,86
89,86
88,85
87,85
